species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Hyposoter balearicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter barrettii,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter boops,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,1.0,,,771352.0,,
Hyposoter brischkei,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",10.0,10.0,2.0,,,509917.0,,
Hyposoter caedator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",11.0,11.0,1.0,,,509918.0,,
Hyposoter calcaneus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter carbonarius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter clausus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,7.0,1.0,,,769488.0,,
Hyposoter corpulentus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter coxator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,0.0,,,774426.0,,
Hyposoter cryptocentrus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter deichmanni,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,15.0,21.0,1.0,,,400346.0,,
Hyposoter didymator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",15.0,16.0,3.0,,,509919.0,,
Hyposoter discedens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,1.0,,,1005170.0,,
Hyposoter dolosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",4.0,4.0,0.0,,,807949.0,,
Hyposoter dumeticola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter ebeninus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,4.0,1.0,,,213462.0,,
Hyposoter fitchii,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter frigidus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,72.0,76.0,1.0,,,391431.0,,
Hyposoter horticola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,9.0,1.0,,,651691.0,,
Hyposoter inquinatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",25.0,28.0,1.0,,,509920.0,,
Hyposoter leucomerus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,5.0,2.0,,,509922.0,,
Hyposoter longulus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter maculatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter meridionalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter neglectus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,4.0,5.0,2.0,,,509921.0,,
Hyposoter nigrior,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter nigritarsis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter nigritus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter nigromaculatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter notatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,6.0,1.0,,,755626.0,,
Hyposoter obscurellus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter orbator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter pallidirostris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter pectinatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",3.0,4.0,0.0,,,391436.0,,
Hyposoter placidus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,1.0,,,1005169.0,,
Hyposoter postcaedator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter praecaedator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter prolixus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,2.0,2.0,0.0,,,1155725.0,,
Hyposoter rapacitor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter rhodocerae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter romani,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter ruficrus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter rufiventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter rufovariatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",6.0,7.0,0.0,,,807950.0,,
Hyposoter sanguinator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter seniculus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,1.0,1.0,,,769495.0,,
Hyposoter sicarius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter singularis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter tenuicosta,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter thuringiacus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter tibialis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hyposoter tricolor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter tricoloripes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter validus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hyposoter virginalis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",2.0,2.0,0.0,,,803283.0,,
Hyposoter vividus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,9.0,3.0,,,509923.0,,
Hypsantyx lituratoria,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,0.0,5.0,0.0,,gap,660764.0,,
Hypsantyx lituratorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hypsicera anglica,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Hypsicera curvator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Hypsicera ecarinata,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",22.0,23.0,2.0,,,705598.0,,
Hypsicera eriplanator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",0.0,1.0,0.0,,gap,968274.0,,
Hypsicera femoralis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,10.0,3.0,,,375119.0,,
Hypsicera flaviceps,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,3.0,0.0,,gap,785768.0,,
Hypsicera subtilitor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon acosmus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon acuticornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,771226.0,,
Ichneumon admontis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon aequicalcar,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon affector,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,7.0,0.0,,,269685.0,,
Ichneumon albiger,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",15.0,24.0,2.0,,,269686.0,,
Ichneumon albiornatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,4.0,0.0,,gap,269687.0,,
Ichneumon alius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,9.0,1.0,,,269688.0,,
Ichneumon almeriae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon alpestriops,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon alpestris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon alpinator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",5.0,5.0,1.0,,,315694.0,,
Ichneumon altaicola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon amphibolus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,6.0,1.0,,,269689.0,,
Ichneumon ampliventris,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon analis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,1.0,,,968111.0,,
Ichneumon analisorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon appetens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon aquilonius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon aranearum,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon arvernicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon avies,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,0.0,,,315676.0,,
Ichneumon balteatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,6.0,0.0,,,269691.0,,
Ichneumon bavaricus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon bellipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon berninae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",23.0,24.0,5.0,,,269712.0,,
Ichneumon bicinctus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon bicingulus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon boreellus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon brevis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon bucculentus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",12.0,13.0,2.0,,,269692.0,,
Ichneumon buryas,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon caedator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,4.0,0.0,,,315685.0,,
Ichneumon caloscelis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",10.0,12.0,2.0,,,269693.0,,
Ichneumon capriolus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon caproni,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,3.0,6.0,0.0,,,315681.0,,
Ichneumon captorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon carinator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon cavator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon cerebrosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon cerinthius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",6.0,9.0,1.0,,,269676.0,,
Ichneumon cessator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",11.0,15.0,2.0,,,269677.0,,
Ichneumon cinxiae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,269680.0,,
Ichneumon computatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",32.0,34.0,4.0,,,269678.0,,
Ichneumon confusor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,iNat,DTN",17.0,17.0,2.0,,,269679.0,,
Ichneumon coniger,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon connectens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon contrarius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon crassifemur,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,13.0,1.0,,,269744.0,,
Ichneumon crassitarsus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,2.0,2.0,0.0,,,315690.0,,
Ichneumon cupidus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon curtulus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon cynthiae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,3.0,0.0,,,269681.0,,
Ichneumon daphne,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,3.0,4.0,0.0,,,315666.0,,
Ichneumon decurtatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon delator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,1.0,1.0,1.0,,,668659.0,,
Ichneumon denticulator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon didymus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,9.0,1.0,,,269669.0,,
Ichneumon dilleri,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,2.0,1.0,,,269683.0,,
Ichneumon discoensis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,101.0,103.0,3.0,,,400347.0,,
Ichneumon diversor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon dolosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon elegans,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,0.0,,,315693.0,,
Ichneumon emancipatops,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon emancipatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",7.0,11.0,1.0,,,269682.0,,
Ichneumon enervator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon eremitatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon erythromerus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,0.0,,,269684.0,,
Ichneumon eumerus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,6.0,0.0,,,315682.0,,
Ichneumon eurycerus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,2.0,5.0,0.0,,,315675.0,,
Ichneumon exilicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,7.0,0.0,,,269674.0,,
Ichneumon extensorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",24.0,27.0,3.0,,,269670.0,,
Ichneumon factor,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon ferrandi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon filatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon flavoclypeatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon formosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",13.0,17.0,3.0,,,269672.0,,
Ichneumon freyi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon fuliginosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon fulvicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",1.0,1.0,1.0,,,668661.0,,
Ichneumon gibbosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon gibbulus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon gracilentus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",37.0,44.0,1.0,,,269673.0,,
Ichneumon gracilicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",17.0,27.0,1.0,,,269694.0,,
Ichneumon grandicornis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",5.0,11.0,1.0,,,315674.0,,
Ichneumon gratus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon haematofemur,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon haematonotus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,0.0,,,269695.0,,
Ichneumon haemorrhoicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,5.0,0.0,,,562048.0,,
Ichneumon haeselbarthi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon haglundi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,783691.0,,
Ichneumon helleni,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon helveticus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon hinzi,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon holoarctiae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,1.0,1.0,1.0,,,890596.0,,
Ichneumon hypolius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon ignobilis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",12.0,23.0,1.0,,,269696.0,,
Ichneumon ingae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon ingratus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",5.0,8.0,1.0,,,269698.0,,
Ichneumon inops,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",3.0,4.0,0.0,,,1022016.0,,
Ichneumon inquinatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",16.0,20.0,1.0,,,269701.0,,
Ichneumon insidiosus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",20.0,25.0,1.0,,,269699.0,,
Ichneumon intermedius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon intricator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,3.0,0.0,,,269697.0,,
Ichneumon inutilis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon jugicola,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",1.0,1.0,0.0,,,269709.0,,
Ichneumon karpaticus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",1.0,1.0,1.0,,,668660.0,,
Ichneumon laevibasis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon languidus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,2.0,0.0,,gap,315684.0,,
Ichneumon lapponicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon lariae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,7.0,11.0,1.0,,,400352.0,479129.0,
Ichneumon latecinctus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon lateralis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon lautatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon lectus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon leptostigma,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon leucopeltis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon ligatorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",8.0,9.0,2.0,,,269710.0,,
Ichneumon lugens,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,7.0,10.0,1.0,,,743247.0,,
Ichneumon luteipes,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",16.0,17.0,1.0,,,269713.0,,
Ichneumon macilentus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",10.0,10.0,1.0,,,640026.0,269690.0,
Ichneumon magistratus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,BOLD,4.0,4.0,0.0,,,1022015.0,,
Ichneumon manicatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon marmotus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",1.0,1.0,0.0,,,269715.0,,
Ichneumon megapodius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",2.0,2.0,0.0,,,269743.0,,
Ichneumon melanobatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,511832.0,,
Ichneumon melanoceras,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon melanoleucos,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon melanophthalmus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon melanopygus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon melanosomus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",4.0,4.0,1.0,,,269714.0,,
Ichneumon melanotis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,18.0,1.0,,,269716.0,,
Ichneumon memorator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",321.0,327.0,3.0,,,269719.0,,
Ichneumon micropnygus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon minutorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",14.0,16.0,3.0,,,269720.0,,
Ichneumon mixtus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon moelleri,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon molitorius,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",9.0,11.0,1.0,,,269717.0,,
Ichneumon monospilus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon mordax,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon multipictus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon nebulosae,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE",0.0,3.0,0.0,,gap,315683.0,,
Ichneumon nigroscutellatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon norvegicus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon novemalbatus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon nubigenus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon nyssaeus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon obliteratus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",0.0,1.0,0.0,,gap,315691.0,,
Ichneumon oblongus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"BOLD,FE,DTN",29.0,30.0,2.0,,,315692.0,,
Ichneumon obscuritarsis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon obscurus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon observandus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon occidentis,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,,,,,gap,,,
Ichneumon opacus,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,"FE,DTN",,,,,gap,,,
Ichneumon ostentator,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,FE,1.0,4.0,0.0,,,315679.0,,
