species,Phylum,Class,Order,Family,source,speciemens barcoded,speciemens,public BINs,verified by,status,BOLD taxid,Unnamed: 12,Unnamed: 13
Thalassomya frauenfeldi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,95093.0,,
Thalassomyia frauenfeldi,Arthropoda,Insecta,Diptera,Chironomidae,WORMS,,,,,gap,,,
Thalassosmittia atlantica,Arthropoda,Insecta,Diptera,Chironomidae,"FE,WORMS",,,,,gap,,,
Thalassosmittia thalassophila,Arthropoda,Insecta,Diptera,Chironomidae,"FE,WORMS,SyDip",,,,,gap,,,
Thienemannia fulvofasciata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",11.0,13.0,1.0,,,56451.0,,
Thienemannia gracei,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",24.0,24.0,1.0,,,387739.0,,
Thienemannia gracilis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,731406.0,,
Thienemannia libanica,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",1.0,2.0,1.0,,,56423.0,,
Thienemannia paasivirtai,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,753737.0,,
Thienemanniella acuticornis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",16.0,16.0,2.0,,,731411.0,,
Thienemanniella caspersi,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",20.0,21.0,1.0,,,56436.0,,
Thienemanniella clavicornis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,765419.0,,
Thienemanniella flavescens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,0.0,,,1140747.0,,
Thienemanniella lutea,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Thienemanniella majuscula,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",45.0,46.0,6.0,,,68675.0,,
Thienemanniella minuscula,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,6.0,1.0,,,68650.0,672037.0,
Thienemanniella obscura,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",50.0,52.0,3.0,,,401644.0,,
Thienemanniella oyabedilatata,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,1.0,1.0,0.0,,,1141539.0,,
Thienemanniella partita,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Thienemanniella vittata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",34.0,36.0,4.0,,,68674.0,,
Thienemanniella xena,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",1052.0,1057.0,2.0,,,150154.0,,
Thienemannimyia (Hayesimyia) tripunctata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",15.0,15.0,2.0,,,988604.0,,
Thienemannimyia carnea,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",29.0,30.0,1.0,,,380630.0,,
Thienemannimyia festiva,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Thienemannimyia fusciceps,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",45.0,50.0,1.0,,,751589.0,,
Thienemannimyia geijskesi,Arthropoda,Insecta,Diptera,Chironomidae,FE,,,,,gap,,,
Thienemannimyia laeta,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,0.0,,,1068054.0,,
Thienemannimyia lentiginosa,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",8.0,8.0,1.0,,,380631.0,,
Thienemannimyia norena,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Thienemannimyia northumbrica,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,397024.0,,
Thienemannimyia pseudocarnea,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Thienemannimyia senata,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,ITIS,gap,,,
Thienemannimyia vitellina,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Thienemannimyia woodi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Thienemanniola ploenensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,11.0,1.0,,,366767.0,,
Tokunagaia excellens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,5.0,1.0,,,377916.0,,
Tokunagaia kibunensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",7.0,7.0,1.0,,,387815.0,,
Tokunagaia obriaini,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,SyDip",106.0,106.0,1.0,,,479150.0,,
Tokunagaia parexcellens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",14.0,14.0,2.0,,,257403.0,,
Tokunagaia rectangularis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",57.0,63.0,3.0,,,257392.0,,
Tokunagaia scutellata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,1.0,0.0,,gap,257393.0,,
Tokunagaia tonollii,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",5.0,7.0,1.0,,,257395.0,,
Tribelos donatoris,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Tribelos intextum,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",6.0,7.0,1.0,,,387740.0,,
Tribelos jucundum,Arthropoda,Insecta,Diptera,Chironomidae,FE,12.0,12.0,1.0,,,952904.0,,
Trichotanypus mariae,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Trichotanypus posticalis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",61.0,65.0,3.0,,,204015.0,,
Trissocladius brevipalpis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,2.0,,,731404.0,,
Trissocladius heterocerus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Trissopelopia flavida,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,1141610.0,,
Trissopelopia longimana,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",13.0,15.0,1.0,,,74212.0,,
Trissopelopia longimanus,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,24.0,24.0,1.0,,,731410.0,,
Tvetenia bavarica,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",166.0,170.0,1.0,,,56427.0,,
Tvetenia calvescens,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",285.0,289.0,5.0,,,56448.0,,
Tvetenia duodenaria,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",36.0,37.0,1.0,,,751167.0,,
Tvetenia paucunca,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",227.0,254.0,2.0,,,141636.0,,
Tvetenia tshernovskii,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",4.0,4.0,1.0,,,648727.0,,
Tvetenia verralli,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",30.0,31.0,2.0,,,257407.0,,
Virgatanytarsus albisutus,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,850915.0,,
Virgatanytarsus ansatus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Virgatanytarsus arduennensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",57.0,58.0,4.0,,,380625.0,936667.0,
Virgatanytarsus triangularis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",3.0,3.0,0.0,,,744132.0,,
Vivacricotopus ablusus,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Xenochironomus xenolabis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",179.0,182.0,5.0,,,87521.0,,
Xenopelopia falcigera,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",2.0,2.0,1.0,,,781591.0,,
Xenopelopia nigricans,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",12.0,14.0,1.0,,,731396.0,,
Zalutschia humphriesiae,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Zalutschia mallae,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,751160.0,,
Zalutschia megastyla,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Zalutschia mucronata,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Zalutschia paratatrica,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Zalutschia tatrica,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",0.0,2.0,0.0,,gap,751772.0,,
Zalutschia tornetraeskensis,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE",1.0,6.0,1.0,,,377918.0,,
Zalutschia zalutschicola,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",4.0,4.0,1.0,,,731460.0,,
Zavrelia casasi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Zavrelia pentatoma,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",9.0,10.0,3.0,,,66154.0,,
Zavreliella marmorata,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",6.0,6.0,3.0,,,751183.0,,
Zavrelimyia barbatipes,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,1.0,,,95100.0,,
Zavrelimyia berberi,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Zavrelimyia cingulata,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,20.0,25.0,3.0,,,988601.0,,
Zavrelimyia divisa,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,8.0,14.0,4.0,,,988600.0,,
Zavrelimyia hirtimana,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Zavrelimyia melanura,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",24.0,24.0,1.0,,,74201.0,,
Zavrelimyia nubila,Arthropoda,Insecta,Diptera,Chironomidae,"BOLD,FE,SyDip",2.0,2.0,0.0,,,1140790.0,,
Zavrelimyia punctatissima,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Zavrelimyia schineri,Arthropoda,Insecta,Diptera,Chironomidae,BOLD,2.0,3.0,1.0,,,988605.0,,
Zavrelimyia signatipennis,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",,,,,gap,,,
Zavrelimyia thryptica,Arthropoda,Insecta,Diptera,Chironomidae,"FE,SyDip",2.0,3.0,2.0,,,936617.0,,
